POKEMON,CATCH RATE,FLEE RATE
Bulbasaur,0.2,0.1
Ivysaur,0.1,0.07
Venusaur,0.05,0.05
Charmander,0.2,0.1
Charmeleon,0.1,0.07
Charizard,0.05,0.05
Squirtle,0.2,0.1
Wartortle,0.1,0.07
Blastoise,0.05,0.05
Caterpie,0.5,0.2
Metapod,0.25,0.09
Butterfree,0.125,0.06
Weedle,0.5,0.2
Kakuna,0.25,0.09
Beedrill,0.125,0.06
Pidgey,0.5,0.2
Pidgeotto,0.25,0.09
Pidgeot,0.125,0.06
Rattata,0.5,0.2
Raticate,0.2,0.07
Spearow,0.5,0.15
Fearow,0.2,0.07
Ekans,0.5,0.15
Arbok,0.2,0.07
Pikachu,0.2,0.1
Raichu,0.1,0.06
Sandshrew,0.5,0.1
Sandslash,0.2,0.06
NidoranF,0.5,0.15
Nidorina,0.25,0.07
Nidoqueen,0.125,0.05
NidoranM,0.5,0.15
Nidorino,0.25,0.07
Nidoking,0.125,0.05
Clefairy,0.3,0.1
Clefable,0.1,0.06
Vulpix,0.3,0.1
Ninetales,0.1,0.06
Jigglypuff,0.5,0.1
Wigglytuff,0.2,0.06
Zubat,0.6,0.2
Golbat,0.2,0.07
Oddish,0.6,0.15
Gloom,0.3,0.07
Vileplume,0.15,0.05
Paras,0.4,0.15
Parasect,0.2,0.07
Venonat,0.5,0.15
Venomoth,0.2,0.07
Diglett,0.5,0.1
Dugtrio,0.2,0.06
Meowth,0.5,0.15
Persian,0.2,0.07
Psyduck,0.5,0.1
Golduck,0.2,0.06
Mankey,0.5,0.1
Primeape,0.2,0.06
Growlithe,0.3,0.1
Arcanine,0.1,0.06
Poliwag,0.5,0.15
Poliwhirl,0.25,0.07
Poliwrath,0.125,0.05
Abra,0.5,0.99
Kadabra,0.25,0.07
Alakazam,0.1,0.05
Machop,0.5,0.1
Machoke,0.25,0.07
Machamp,0.1,0.05
Bellsprout,0.5,0.15
Weepinbell,0.25,0.07
Victreebel,0.125,0.05
Tentacool,0.5,0.15
Tentacruel,0.2,0.07
Geodude,0.5,0.1
Graveler,0.25,0.07
Golem,0.125,0.05
Ponyta,0.4,0.1
Rapidash,0.15,0.06
Slowpoke,0.5,0.1
Slowbro,0.2,0.06
Magnemite,0.5,0.1
Magneton,0.2,0.06
Farfetch'd,0.3,0.09
Doduo,0.5,0.1
Dodrio,0.2,0.06
Seel,0.5,0.09
Dewgong,0.2,0.06
Grimer,0.5,0.1
Muk,0.2,0.06
Shellder,0.5,0.1
Cloyster,0.2,0.06
Gastly,0.4,0.1
Haunter,0.2,0.07
Gengar,0.1,0.05
Onix,0.2,0.09
Drowzee,0.5,0.1
Hypno,0.2,0.06
Krabby,0.5,0.15
Kingler,0.2,0.07
Voltorb,0.5,0.1
Electrode,0.2,0.06
Exeggcute,0.5,0.1
Exeggutor,0.2,0.06
Cubone,0.4,0.1
Marowak,0.15,0.06
Hitmonlee,0.2,0.09
Hitmonchan,0.2,0.09
Lickitung,0.2,0.09
Koffing,0.5,0.1
Weezing,0.2,0.06
Rhyhorn,0.5,0.1
Rhydon,0.05,0.06
Chansey,0.2,0.09
Tangela,0.4,0.09
Kangaskhan,0.2,0.09
Horsea,0.5,0.1
Seadra,0.2,0.06
Goldeen,0.5,0.15
Seaking,0.2,0.07
Staryu,0.5,0.15
Starmie,0.2,0.06
Mr. Mime,0.3,0.09
Scyther,0.3,0.09
Jynx,0.3,0.09
Electabuzz,0.2,0.09
Magmar,0.2,0.09
Pinsir,0.3,0.09
Tauros,0.3,0.09
Magikarp,0.7,0.15
Gyarados,0.1,0.07
Lapras,0.05,0.09
Ditto,0.2,0.1
Eevee,0.4,0.1
Vaporeon,0.125,0.06
Jolteon,0.125,0.06
Flareon,0.125,0.06
Porygon,0.4,0.09
Omanyte,0.4,0.09
Omastar,0.15,0.05
Kabuto,0.4,0.09
Kabutops,0.15,0.05
Aerodactyl,0.2,0.09
Snorlax,0.05,0.09
Articuno,0.03,0.1
Zapdos,0.03,0.1
Moltres,0.03,0.1
Dratini,0.4,0.09
Dragonair,0.1,0.06
Dragonite,0.05,0.05
Mewtwo,0.02,0.1
Mew,1,0
